ahe,female,ne,midwest,south,west,race,yrseduc,ba,hsdipl,age
14.42307663,0,0,1,0,0,1,16,1,1,29
14.42307663,0,0,1,0,0,1,16,1,1,29
12.5,1,0,1,0,0,1,12,0,1,38
20.40816307,1,0,1,0,0,1,13,0,1,40
25,0,0,1,0,0,1,12,0,1,45
33.78378296,1,0,1,0,0,1,13,0,1,40
11.21794891,1,0,1,0,0,1,16,1,1,52
17.60336494,0,0,1,0,0,1,12,0,1,33
19.23077011,0,0,1,0,0,1,12,0,1,46
13.94230747,1,0,1,0,0,3,13,0,1,44
7.692307472,0,0,1,0,0,1,10,0,0,40
6.993007183,0,0,1,0,0,1,12,0,1,60
6.730769157,1,0,1,0,0,1,12,0,1,30
10.98901081,1,0,1,0,0,1,12,0,1,31
17.83216858,0,0,1,0,0,1,11,0,0,58
24.03846169,0,0,1,0,0,1,16,1,1,49
11.92307663,0,0,1,0,0,1,12,0,1,62
12.01923084,1,0,1,0,0,1,12,0,1,56
8.17307663,1,0,1,0,0,1,12,0,1,38
26.44230843,0,0,1,0,0,1,14,0,1,28
20.67307663,1,0,1,0,0,1,16,1,1,36
12.98076916,0,0,1,0,0,1,8,0,0,44
16.15384674,0,0,1,0,0,1,13,0,1,38
19.23077011,1,0,1,0,0,1,12,0,1,38
19.23077011,1,0,1,0,0,1,13,0,1,47
6.730769157,1,0,1,0,0,1,14,0,1,56
17.30769157,0,0,1,0,0,1,16,1,1,59
6.336923122,1,0,1,0,0,1,16,1,1,25
6.5,1,0,1,0,0,2,13,0,1,33
7.5,0,0,1,0,0,1,12,0,1,26
14.42307663,1,0,1,0,0,1,16,1,1,29
8.75,0,0,1,0,0,2,12,0,1,56
11.69743633,1,0,1,0,0,1,12,0,1,39
13.50245476,1,0,1,0,0,1,12,0,1,33
37.69230652,1,0,1,0,0,1,19,1,1,57
14.42307663,0,0,1,0,0,1,18,1,1,51
14.03846169,0,0,1,0,0,1,16,1,1,32
6.25,1,0,1,0,0,2,8,0,0,48
27.40384674,0,0,1,0,0,2,18,1,1,50
25.48077011,1,0,1,0,0,2,18,1,1,51
14.36965847,1,0,1,0,0,1,19,1,1,45
9.147608757,1,0,1,0,0,2,12,0,1,32
7.503328323,1,0,1,0,0,1,12,0,1,27
23.2371788,0,0,1,0,0,1,12,0,1,52
15.38461494,1,0,1,0,0,1,12,0,1,53
12.01923084,0,0,1,0,0,1,6,0,0,54
17.69230843,1,0,1,0,0,1,13,0,1,32
10.09615421,0,0,1,0,0,1,16,1,1,35
9.340659142,1,0,1,0,0,2,12,0,1,49
11.69711494,0,0,1,0,0,1,12,0,1,35
18.19888687,1,0,1,0,0,1,13,0,1,36
10.27644253,0,0,1,0,0,2,13,0,1,51
12.01923084,0,0,1,0,0,1,12,0,1,33
12.98076916,0,0,1,0,0,1,12,0,1,26
4.326922894,1,0,1,0,0,1,13,0,1,34
9.615385056,0,0,1,0,0,1,16,1,1,48
24.03846169,0,0,1,0,0,1,12,0,1,61
4.326922894,1,0,1,0,0,1,13,0,1,54
25.96153831,0,0,1,0,0,1,16,1,1,44
12.98076916,0,0,1,0,0,1,13,0,1,48
9.615385056,0,0,1,0,0,1,16,1,1,46
14.86013985,0,0,1,0,0,1,16,1,1,36
25.34964943,1,0,1,0,0,1,16,1,1,34
12.01923084,0,0,1,0,0,2,10,0,0,55
15.38461494,0,0,1,0,0,2,16,1,1,39
26.44230843,1,0,1,0,0,2,16,1,1,39
11.21794891,1,0,1,0,0,2,16,1,1,29
15,0,0,1,0,0,1,11,0,0,39
23.84615326,0,0,1,0,0,1,12,0,1,41
8.653845787,1,0,1,0,0,2,13,0,1,37
10,1,0,1,0,0,1,12,0,1,36
24.03846169,1,0,1,0,0,1,16,1,1,51
27.2435894,1,0,1,0,0,1,20,1,1,52
10.20408154,0,0,1,0,0,1,11,0,0,27
31.25,0,0,1,0,0,1,18,1,1,50
11.21794891,1,0,1,0,0,1,16,1,1,38
8.333333015,1,0,1,0,0,1,12,0,1,26
16.34615326,0,0,1,0,0,1,16,1,1,33
9.615385056,1,0,1,0,0,1,16,1,1,33
14.05325413,1,0,1,0,0,2,16,1,1,36
19.71153831,0,0,1,0,0,1,18,1,1,27
37.95546722,0,0,1,0,0,1,13,0,1,53
32.96703339,0,0,1,0,0,1,12,0,1,38
11.53846169,1,0,1,0,0,1,12,0,1,33
16.82692337,0,0,1,0,0,1,12,0,1,55
7.211538315,0,0,1,0,0,2,12,0,1,40
12.01923084,0,0,1,0,0,1,12,0,1,38
18.26922989,0,0,1,0,0,1,12,0,1,44
10.43956089,1,0,1,0,0,1,12,0,1,33
10.09615421,0,0,1,0,0,1,12,0,1,37
7.329121113,1,0,1,0,0,1,14,0,1,28
29.24190331,1,0,1,0,0,1,16,1,1,26
32.69230652,1,0,1,0,0,1,18,1,1,47
25.30364418,1,0,1,0,0,1,14,0,1,51
24.03846169,0,0,1,0,0,1,16,1,1,53
17.78846169,0,0,1,0,0,1,16,1,1,48
15,0,0,1,0,0,1,16,1,1,48
9.615385056,0,0,1,0,0,1,16,1,1,27
14.42307663,0,0,1,0,0,1,12,0,0,39
9.230769157,0,0,1,0,0,1,13,0,1,28
15.38461494,1,0,1,0,0,1,18,1,1,35
33.65384674,1,0,1,0,0,1,18,1,1,62
19.23077011,0,0,1,0,0,1,12,0,1,42
8.547008514,0,0,1,0,0,1,16,1,1,38
9.134614944,1,0,1,0,0,1,12,0,1,40
12.01923084,0,0,1,0,0,1,13,0,1,31
16.82692337,0,0,1,0,0,1,13,0,1,26
20.19230843,0,0,1,0,0,1,13,0,1,46
19.23077011,0,0,1,0,0,1,12,0,1,34
21,0,0,1,0,0,1,12,0,1,60
19.23077011,1,0,1,0,0,1,10,0,0,56
18.26922989,0,0,1,0,0,1,18,1,1,33
16.92307663,0,0,1,0,0,1,14,0,1,38
11.05769253,0,0,1,0,0,1,12,0,1,47
14.42307663,0,0,1,0,0,1,12,0,1,36
16.82692337,1,0,1,0,0,1,13,0,1,35
13.46153831,0,0,1,0,0,1,6,0,0,53
13.94230747,1,0,1,0,0,1,12,0,1,55
13.22115421,1,0,1,0,0,1,16,1,1,28
17.16346169,0,0,1,0,0,1,14,0,1,38
11.53846169,1,0,1,0,0,1,12,0,1,34
15.38461494,0,0,1,0,0,1,13,0,1,54
14.03846169,0,0,1,0,0,1,12,0,1,34
13.46153831,0,0,1,0,0,1,12,0,1,37
9.615385056,1,0,1,0,0,1,13,0,1,31
25,0,0,1,0,0,1,12,0,1,41
10.57692337,0,0,1,0,0,1,12,0,1,48
14.9572649,1,0,1,0,0,1,13,0,1,60
21.63461494,0,0,1,0,0,1,13,0,1,63
14.42307663,0,0,1,0,0,1,13,0,1,38
20.44519234,0,0,1,0,0,1,18,1,1,61
8.75,0,0,1,0,0,1,12,0,1,48
20.19230843,0,0,1,0,0,2,13,0,1,54
14.10256386,0,0,1,0,0,1,13,0,1,51
15.38461494,1,0,1,0,0,1,16,1,1,49
5.868229389,1,0,1,0,0,1,12,0,1,42
17.93706322,0,0,1,0,0,1,12,0,1,43
10.09615421,0,0,1,0,0,1,8,0,0,45
12.62019253,0,0,1,0,0,2,18,1,1,33
11.75213718,1,0,1,0,0,1,18,1,1,30
19.23077011,0,0,1,0,0,1,16,1,1,44
7.211538315,1,0,1,0,0,1,16,1,1,26
14.10256386,0,0,1,0,0,1,14,0,1,26
11.75213718,0,0,1,0,0,1,12,0,1,50
14.42307663,0,0,1,0,0,1,12,0,1,48
21.36752129,1,0,1,0,0,1,14,0,1,49
14.0625,1,0,1,0,0,1,14,0,1,27
19.23077011,0,0,1,0,0,1,13,0,1,36
26.15384674,0,0,1,0,0,1,16,1,1,45
21.63461494,0,0,1,0,0,1,14,0,1,41
20.19230843,1,0,1,0,0,1,14,0,1,40
25.64102554,1,0,1,0,0,1,13,0,1,52
17.30769157,0,0,1,0,0,1,12,0,1,48
5.769230843,1,0,1,0,0,2,11,0,0,57
9.615385056,0,0,1,0,0,1,12,0,1,43
4.487179279,1,0,1,0,0,2,12,0,1,53
22.72727203,1,0,1,0,0,1,18,1,1,48
10.57692337,0,0,1,0,0,1,12,0,1,43
7.867132664,0,0,1,0,0,1,12,0,1,39
25.64102554,0,0,1,0,0,1,12,0,1,43
5.288461685,1,0,1,0,0,2,13,0,1,36
27.47252655,0,0,1,0,0,1,20,1,1,63
21.63461494,1,0,1,0,0,1,18,1,1,29
12.01923084,1,0,1,0,0,1,16,1,1,25
21.15384674,1,0,1,0,0,1,16,1,1,32
18.18181801,0,0,1,0,0,1,16,1,1,29
26.92307663,0,0,1,0,0,1,16,1,1,36
14.42307663,0,0,1,0,0,1,16,1,1,29
38.46154022,1,0,1,0,0,1,16,1,1,49
21.63461494,0,0,1,0,0,1,13,0,1,39
15.03496456,0,0,1,0,0,1,12,0,1,27
14.42307663,1,0,1,0,0,1,12,0,1,50
12.39316273,0,0,1,0,0,1,12,0,1,38
19.23077011,0,0,1,0,0,1,13,0,1,49
34.61538315,0,0,1,0,0,1,16,1,1,40
20.24572563,1,0,1,0,0,1,12,0,0,32
14.55646515,0,0,1,0,0,1,12,0,0,33
11.53846169,1,0,1,0,0,2,12,0,1,45
17.78846169,1,0,1,0,0,1,12,0,1,57
8.653845787,1,0,1,0,0,1,12,0,1,31
17.83216858,0,0,1,0,0,2,13,0,1,54
6.410256386,0,0,1,0,0,1,12,0,1,42
6.410256386,1,0,1,0,0,1,16,1,1,33
12.82051277,1,0,1,0,0,2,16,1,1,34
16.34615326,0,0,1,0,0,1,16,1,1,32
16.58653831,0,0,1,0,0,1,16,1,1,28
8.75,0,0,1,0,0,1,12,0,1,31
16.82692337,1,0,1,0,0,1,13,0,1,48
11.53846169,0,0,1,0,0,1,12,0,1,25
12.49615383,0,0,1,0,0,1,13,0,1,29
6.6433568,1,0,1,0,0,1,16,1,1,27
19.23077011,0,0,1,0,0,1,13,0,1,45
12.01923084,0,0,1,0,0,1,12,0,1,54
9.615385056,1,0,1,0,0,1,12,0,1,47
13.94230747,1,0,1,0,0,1,13,0,1,45
16.07692337,1,0,1,0,0,1,13,0,1,47
28.84615326,0,0,1,0,0,1,13,0,1,57
8.653845787,1,0,1,0,0,1,14,0,1,41
18.125,0,0,1,0,0,1,14,0,1,32
12.98076916,0,0,1,0,0,1,12,0,1,45
25,0,0,1,0,0,1,16,1,1,48
19.23077011,1,0,1,0,0,1,16,1,1,41
28.84615326,0,0,1,0,0,1,16,1,1,29
15.38461494,1,0,1,0,0,1,16,1,1,30
21.0615387,1,0,1,0,0,1,14,0,1,51
17.58241844,0,0,1,0,0,1,16,1,1,47
20.67307663,1,0,1,0,0,2,12,0,1,43
33.65384674,1,0,1,0,0,1,18,1,1,33
8.5,1,0,1,0,0,1,12,0,1,45
32.05128098,0,0,1,0,0,1,14,0,1,35
16.82692337,0,0,1,0,0,1,10,0,0,45
20.19230843,1,0,1,0,0,1,14,0,1,35
14.42307663,1,0,1,0,0,1,12,0,1,42
10.2564106,0,0,1,0,0,1,16,1,1,43
34.61538315,0,0,1,0,0,1,16,1,1,49
7.142857075,1,0,1,0,0,1,12,0,1,36
11.5,0,0,1,0,0,1,12,0,1,57
9.134614944,1,0,1,0,0,1,12,0,1,27
13.46153831,0,0,1,0,0,1,11,0,0,54
12.72727299,0,0,1,0,0,1,12,0,1,56
10.1214571,1,0,1,0,0,1,12,0,1,55
26.62721825,0,0,1,0,0,1,12,0,1,36
17.7514801,1,0,1,0,0,1,16,1,1,33
10.47740364,1,0,1,0,0,1,14,0,1,34
18.07692337,0,0,1,0,0,1,12,0,1,53
5.288461685,0,0,1,0,0,1,16,1,1,62
13.46153831,0,0,1,0,0,1,13,0,1,45
12.01923084,0,0,1,0,0,1,12,0,1,34
23.50427437,0,0,1,0,0,1,18,1,1,31
33.65384674,0,0,1,0,0,1,18,1,1,44
20.97902107,0,0,1,0,0,1,16,1,1,52
14.90384579,0,0,1,0,0,1,12,0,1,32
13.46153831,1,0,1,0,0,1,16,1,1,27
24.23077011,0,0,1,0,0,1,12,0,1,41
4.807692528,1,0,1,0,0,1,12,0,1,37
14.9677887,0,0,1,0,0,1,12,0,1,63
8.17307663,1,0,1,0,0,2,13,0,1,49
21.15384674,0,0,1,0,0,2,14,0,1,34
12.01923084,1,0,1,0,0,2,12,0,1,29
9,0,0,1,0,0,1,12,0,1,32
16.92307663,0,0,1,0,0,1,13,0,1,57
7.692307472,0,0,1,0,0,1,12,0,1,31
9.615385056,1,0,1,0,0,1,12,0,1,25
8.653845787,1,0,1,0,0,2,9,0,0,62
4.437870026,1,0,1,0,0,2,12,0,0,26
31.25,0,0,1,0,0,1,18,1,1,38
23.79807663,1,0,1,0,0,1,16,1,1,35
34.61538315,0,0,1,0,0,1,18,1,1,37
28.84615326,0,0,1,0,0,1,12,0,1,50
21.63461494,0,0,1,0,0,1,13,0,1,26
7.481196404,1,0,1,0,0,1,13,0,1,28
6.25,0,0,1,0,0,1,18,1,1,40
12.01923084,1,0,1,0,0,1,12,0,1,34
38.46154022,0,0,1,0,0,1,13,0,1,49
28.84615326,1,0,1,0,0,1,12,0,1,61
22.43589783,0,0,1,0,0,1,11,0,0,43
9.615385056,1,0,1,0,0,1,12,0,1,39
11.92653847,1,0,1,0,0,1,12,0,1,52
2.09790206,0,0,1,0,0,1,12,0,1,33
20.19230843,1,0,1,0,0,2,12,0,1,56
10.09615421,0,0,1,0,0,2,13,0,1,33
15.38461494,1,0,1,0,0,2,14,0,1,35
9.567307472,1,0,1,0,0,1,13,0,1,36
8.461538315,1,0,1,0,0,1,12,0,1,46
27.40384674,0,0,1,0,0,1,14,0,1,47
12.01923084,0,0,1,0,0,1,12,0,1,51
19.23077011,0,0,1,0,0,1,13,0,1,43
20.14652061,1,0,1,0,0,1,13,0,1,43
14.42307663,0,0,1,0,0,1,12,0,1,32
10.57692337,0,0,1,0,0,1,12,0,1,61
12.09615421,0,0,1,0,0,1,12,0,1,38
14.42307663,1,0,1,0,0,1,14,0,1,52
15.38461494,0,0,1,0,0,1,16,1,1,54
14.42307663,0,0,1,0,0,1,16,1,1,51
31.11111069,0,0,1,0,0,1,12,0,1,55
18.26922989,1,0,1,0,0,1,16,1,1,30
18.46153831,0,0,1,0,0,1,12,0,1,58
12.01923084,1,0,1,0,0,2,12,0,1,35
14.42307663,1,0,1,0,0,1,16,1,1,47
24.85928726,1,0,1,0,0,1,16,1,1,38
14.90384579,0,0,1,0,0,1,14,0,1,40
6.923077106,1,0,1,0,0,1,12,0,1,35
5.625,0,0,1,0,0,1,13,0,1,44
18.21811676,1,0,1,0,0,1,13,0,1,45
28.84615326,0,0,1,0,0,1,18,1,1,37
9.615385056,1,0,1,0,0,1,16,1,1,37
13.46153831,0,0,1,0,0,2,13,0,1,26
5.341880322,1,0,1,0,0,2,10,0,0,37
21.63461494,0,0,1,0,0,1,12,0,1,45
9.615385056,1,0,1,0,0,1,12,0,1,29
12.82051277,1,0,1,0,0,1,12,0,1,46
20.83333397,0,0,1,0,0,1,12,0,1,62
24.03846169,1,0,1,0,0,4,13,0,1,36
9.666666985,0,0,1,0,0,1,9,0,0,39
31.25,0,0,1,0,0,1,16,1,1,35
12.58741283,0,0,1,0,0,1,14,0,1,36
19.71153831,1,0,1,0,0,1,16,1,1,34
46.15384674,0,0,1,0,0,1,16,1,1,49
7.211538315,0,0,1,0,0,1,13,0,1,26
12.01923084,1,0,1,0,0,1,12,0,1,26
7.692307472,1,0,1,0,0,2,12,0,1,41
12.5,1,0,1,0,0,2,12,0,1,41
21.15384674,1,0,1,0,0,1,16,1,1,58
8.653845787,1,0,1,0,0,4,16,1,1,46
12.98076916,1,0,1,0,0,1,16,1,1,31
10.57692337,0,0,1,0,0,1,14,0,1,28
28.40817261,0,0,1,0,0,1,16,1,1,46
13.46153831,1,0,1,0,0,1,16,1,1,30
7.692307472,1,0,1,0,0,1,12,0,1,56
8.653845787,1,0,1,0,0,1,12,0,1,42
14.42307663,1,0,1,0,0,1,16,1,1,50
34.61538315,0,0,1,0,0,1,16,1,1,39
28.84615326,1,0,1,0,0,1,16,1,1,38
20.94017029,0,0,1,0,0,1,16,1,1,52
12.82051277,0,0,1,0,0,1,12,0,1,35
25,0,0,1,0,0,1,14,0,1,37
11.53846169,1,0,1,0,0,1,14,0,1,33
20.83333397,0,0,1,0,0,3,13,0,1,37
26.44230843,1,0,1,0,0,1,16,1,1,34
17.71255112,0,0,1,0,0,1,14,0,1,37
8.012820244,1,0,1,0,0,1,14,0,1,36
43.26922989,0,0,1,0,0,1,19,1,1,38
14.61538506,0,0,1,0,0,1,13,0,1,44
27.88461494,1,0,1,0,0,1,14,0,1,40
10.09615421,0,0,1,0,0,1,12,0,1,40
27.18028831,0,0,1,0,0,1,20,1,1,52
13.73626328,0,0,1,0,0,4,19,1,1,30
9.487179756,1,0,1,0,0,1,16,1,1,33
20.07692337,0,0,1,0,0,1,13,0,1,30
19.23077011,0,0,1,0,0,2,13,0,1,55
28.84615326,0,0,1,0,0,1,13,0,1,43
29.9145298,1,0,1,0,0,1,16,1,1,44
21.36752129,0,0,1,0,0,1,20,1,1,48
15,0,0,1,0,0,1,20,1,1,37
25,1,0,1,0,0,1,18,1,1,51
40.86538315,0,0,1,0,0,1,16,1,1,52
13.58974361,0,0,1,0,0,1,16,1,1,45
47.59615326,0,0,1,0,0,1,20,1,1,45
24.03846169,0,0,1,0,0,1,12,0,1,61
38.46154022,0,0,1,0,0,4,13,0,1,48
19.23077011,1,0,1,0,0,4,12,0,1,45
10.76923084,0,0,1,0,0,4,16,1,1,26
18.625,0,0,1,0,0,1,12,0,1,44
4.956268311,1,0,1,0,0,1,12,0,1,50
24.03846169,0,0,1,0,0,1,12,0,1,49
11.53846169,1,0,1,0,0,1,12,0,1,49
17.78846169,0,0,1,0,0,2,12,0,1,49
14.42307663,1,0,1,0,0,1,12,0,1,29
31.46853065,0,0,1,0,0,1,19,1,1,45
27.1320858,1,0,1,0,0,2,16,1,1,59
6.116827011,0,0,1,0,0,2,13,0,1,35
13.78205109,1,0,1,0,0,2,12,0,1,26
14.42307663,0,0,1,0,0,2,12,0,1,28
28.84615326,0,0,1,0,0,2,13,0,1,61
5.288461685,0,0,1,0,0,1,11,0,0,44
12.01923084,0,0,1,0,0,1,12,0,1,47
20.43269157,0,0,1,0,0,1,12,0,1,51
23.50427437,1,0,1,0,0,1,12,0,1,48
14.90384579,1,0,1,0,0,2,13,0,1,45
11.53846169,1,0,1,0,0,1,12,0,1,35
19.23077011,0,0,1,0,0,1,19,1,1,35
21.63461494,0,0,1,0,0,2,12,0,1,58
2.5,1,0,1,0,0,2,12,0,1,50
4.945055008,0,0,1,0,0,2,12,0,1,36
26.92307663,0,0,1,0,0,1,14,0,1,52
13.33333302,1,0,1,0,0,1,16,1,1,48
13.94230747,0,0,1,0,0,1,16,1,1,33
17.30769157,1,0,1,0,0,1,16,1,1,36
8.653845787,0,0,1,0,0,1,11,0,0,47
9.615385056,0,0,1,0,0,1,8,0,0,38
18.99038506,1,0,1,0,0,1,14,0,1,50
16.82692337,0,0,1,0,0,1,12,0,1,41
25.59134674,0,0,1,0,0,1,16,1,1,30
17.94871712,1,0,1,0,0,1,18,1,1,37
23.50427437,0,0,1,0,0,1,16,1,1,27
30.76922989,0,0,1,0,0,1,16,1,1,41
13.20153809,0,0,1,0,0,1,8,0,0,33
33.17307663,0,0,1,0,0,1,12,0,1,59
7.264957428,0,0,1,0,0,1,13,0,1,51
19.23077011,1,0,1,0,0,1,12,0,1,31
12.5,0,0,1,0,0,1,13,0,1,48
12.98076916,1,0,1,0,0,1,18,1,1,47
19.23077011,0,0,1,0,0,1,16,1,1,41
18.70192337,0,0,1,0,0,1,13,0,1,37
22.16880417,1,0,1,0,0,1,16,1,1,41
32.69230652,0,0,1,0,0,1,16,1,1,32
38.46154022,1,0,1,0,0,1,18,1,1,33
32.05128098,1,0,1,0,0,1,19,1,1,44
11.05769253,1,0,1,0,0,1,18,1,1,63
6.349999905,1,0,1,0,0,2,11,0,0,32
6.009615421,0,0,1,0,0,2,12,0,1,57
10.76923084,0,0,1,0,0,2,12,0,1,40
21,1,0,1,0,0,1,14,0,1,46
14.6893158,0,0,1,0,0,1,18,1,1,39
11.26593399,0,0,1,0,0,1,13,0,1,29
3.605769157,0,0,1,0,0,1,12,0,1,37
11.11111069,0,0,1,0,0,1,12,0,1,32
25,0,0,1,0,0,1,12,0,1,32
12.01923084,0,0,1,0,0,2,12,0,1,51
24.03846169,0,0,1,0,0,1,16,1,1,53
11.94038486,0,0,1,0,0,1,12,0,1,50
15.11627865,0,0,1,0,0,1,12,0,1,36
8.11965847,1,0,1,0,0,1,12,0,1,28
21.97802162,0,0,1,0,0,1,13,0,1,60
36.05769348,1,0,1,0,0,1,16,1,1,58
14.42307663,0,0,1,0,0,1,16,1,1,28
9.615385056,0,0,1,0,0,1,12,0,1,29
29.9145298,0,0,1,0,0,1,18,1,1,49
24.17582512,1,0,1,0,0,1,16,1,1,44
36.05769348,0,0,1,0,0,1,16,1,1,45
37.5,1,0,1,0,0,1,18,1,1,46
32.05128098,0,0,1,0,0,1,18,1,1,48
38.46154022,0,0,1,0,0,1,18,1,1,33
33.21105957,0,0,1,0,0,1,12,0,1,36
13.94230747,1,0,1,0,0,1,12,0,1,41
16.53846169,1,0,1,0,0,4,20,1,1,64
20.19230843,1,0,1,0,0,1,13,0,1,28
40.38461685,0,0,1,0,0,1,16,1,1,39
14.42307663,0,0,1,0,0,2,12,0,1,54
14.42307663,1,0,1,0,0,1,13,0,1,27
11.73076916,0,0,1,0,0,1,13,0,1,31
16.82692337,1,0,1,0,0,1,12,0,1,40
8,0,0,1,0,0,1,13,0,1,30
20.19230843,1,0,1,0,0,1,16,1,1,27
18.91891861,1,0,1,0,0,1,13,0,1,50
17.30769157,0,0,1,0,0,1,14,0,1,40
29.80769157,0,0,1,0,0,1,12,0,1,29
15.29720306,1,0,1,0,0,1,16,1,1,27
29.57829666,0,0,1,0,0,1,13,0,1,25
26.49572563,0,0,1,0,0,1,16,1,1,52
23.55769157,0,0,1,0,0,1,14,0,1,46
29.9145298,1,0,1,0,0,1,18,1,1,40
32.47863388,0,0,1,0,0,1,18,1,1,40
12.01923084,0,0,1,0,0,1,12,0,1,38
19.89999962,0,0,1,0,0,1,16,1,1,33
21.36752129,0,0,1,0,0,1,16,1,1,40
22.30769157,1,0,1,0,0,1,16,1,1,34
20.71006012,0,0,1,0,0,1,14,0,1,62
17.30769157,0,0,1,0,0,1,12,0,1,47
8,1,0,1,0,0,1,10,0,0,59
10.5,1,0,1,0,0,1,12,0,1,41
30,1,0,1,0,0,1,16,1,1,34
32.69230652,0,0,1,0,0,1,16,1,1,37
36.05769348,0,0,1,0,0,1,18,1,1,33
47.11538315,1,0,1,0,0,1,16,1,1,34
19.23077011,1,0,1,0,0,1,18,1,1,27
12.01923084,1,0,1,0,0,2,12,0,1,47
50.60728836,0,0,1,0,0,1,18,1,1,58
44.23077011,1,0,1,0,0,1,16,1,1,50
15.44711494,1,0,1,0,0,1,12,0,1,57
10.54471111,1,0,1,0,0,1,12,0,1,48
18.26922989,1,0,1,0,0,1,13,0,1,31
15.76923084,0,0,1,0,0,1,12,0,1,36
11.53846169,0,0,1,0,0,1,14,0,1,48
33.33333206,0,0,1,0,0,1,19,1,1,50
21.63461494,1,0,1,0,0,1,18,1,1,50
9.63942337,1,0,1,0,0,1,16,1,1,33
24,0,0,1,0,0,1,12,0,1,53
13.67521381,1,0,1,0,0,1,12,0,1,50
19.23077011,0,0,1,0,0,1,13,0,1,47
10.43956089,1,0,1,0,0,1,16,1,1,46
14.42307663,0,0,1,0,0,1,12,0,1,60
16.82692337,0,0,1,0,0,1,12,0,1,38
10.68376064,0,0,1,0,0,1,12,0,1,28
13.28125,1,0,1,0,0,1,12,0,1,28
13.94230747,0,0,1,0,0,1,13,0,1,47
43.75,0,0,1,0,0,1,12,0,1,35
24.03846169,0,0,1,0,0,1,13,0,1,42
14.42307663,1,0,1,0,0,1,13,0,1,36
34.61538315,0,0,1,0,0,1,16,1,1,38
13.46153831,1,0,1,0,0,1,16,1,1,36
18.02884674,0,0,1,0,0,1,12,0,1,31
7.142857075,1,0,1,0,0,1,12,0,1,33
51.92307663,0,0,1,0,0,1,12,0,1,40
38.46154022,0,0,1,0,0,1,16,1,1,53
5.730769157,1,0,1,0,0,1,11,0,0,34
18.26922989,0,0,1,0,0,1,11,0,0,32
12.01923084,1,0,1,0,0,1,12,0,1,47
4.807692528,1,0,1,0,0,1,12,0,1,50
6.730769157,0,0,1,0,0,1,11,0,0,47
12.39316273,0,0,1,0,0,1,12,0,1,36
14.52991486,1,0,1,0,0,1,12,0,1,34
15.22435856,0,0,1,0,0,1,13,0,1,34
16.23931694,0,0,1,0,0,1,12,0,1,38
10.09615421,1,0,1,0,0,1,13,0,1,39
15.38461494,0,0,1,0,0,1,12,0,1,32
19.23077011,0,0,1,0,0,2,11,0,0,55
10.57692337,1,0,1,0,0,2,12,0,1,54
8.221154213,1,0,1,0,0,1,16,1,1,34
25,0,0,1,0,0,1,13,0,1,38
18.26922989,1,0,1,0,0,1,12,0,1,52
10.57692337,0,0,1,0,0,1,12,0,1,44
23.07692337,1,0,1,0,0,2,13,0,1,54
3.15789485,0,0,1,0,0,2,11,0,0,41
13.33333302,1,0,1,0,0,1,14,0,1,37
8.653845787,1,0,1,0,0,1,12,0,1,39
9.176392555,0,0,1,0,0,1,13,0,1,31
30.76922989,1,0,1,0,0,1,18,1,1,43
31.20000076,0,0,1,0,0,1,14,0,1,39
18.26922989,1,0,1,0,0,1,12,0,1,35
8.17307663,1,0,1,0,0,1,12,0,1,39
21.17346954,0,0,1,0,0,1,13,0,1,44
10.48951054,0,0,1,0,0,1,16,1,1,56
16.5064106,0,0,1,0,0,1,13,0,1,49
28.84615326,0,0,1,0,0,2,18,1,1,40
17.08333397,0,0,1,0,0,1,13,0,1,39
20.19230843,0,0,1,0,0,1,14,0,1,31
11.05769253,1,0,1,0,0,1,14,0,1,29
5.925961494,1,0,1,0,0,1,12,0,1,46
23.07692337,0,0,1,0,0,1,13,0,1,61
14,0,0,1,0,0,1,16,1,1,33
14.18269253,0,0,1,0,0,1,14,0,1,41
4.807692528,1,0,1,0,0,1,13,0,1,27
15.38461494,0,0,1,0,0,1,16,1,1,47
12.9189558,0,0,1,0,0,1,12,0,1,57
14.52991486,0,0,1,0,0,1,12,0,1,39
17.40890694,1,0,1,0,0,2,18,1,1,64
7.142857075,1,0,1,0,0,1,12,0,1,60
22.22222137,0,0,1,0,0,1,12,0,1,29
11.53846169,1,0,1,0,0,1,12,0,1,29
38.46154022,1,0,1,0,0,1,16,1,1,28
32.69230652,0,0,1,0,0,1,16,1,1,31
12.98076916,0,0,1,0,0,1,16,1,1,42
15.38461494,1,0,1,0,0,1,12,0,1,45
38.46154022,1,0,1,0,0,4,18,1,1,35
36.05769348,0,0,1,0,0,1,16,1,1,32
25.427351,0,0,1,0,0,1,18,1,1,49
10.2564106,0,0,1,0,0,1,12,0,1,47
9.615385056,0,0,1,0,0,2,12,0,0,61
19.23077011,1,0,1,0,0,2,16,1,1,41
16.82692337,0,0,1,0,0,1,16,1,1,50
17.30769157,1,0,1,0,0,1,12,0,1,47
17.94871712,1,0,1,0,0,1,18,1,1,34
11.53846169,0,0,1,0,0,1,13,0,1,28
17.60000038,1,0,1,0,0,1,12,0,1,39
14.42307663,1,0,1,0,0,1,12,0,1,47
11.07692337,1,0,1,0,0,1,18,1,1,26
25.72115326,1,0,1,0,0,1,16,1,1,49
15.38461494,1,0,1,0,0,1,16,1,1,52
29.32692337,1,0,1,0,0,1,16,1,1,50
8.990385056,0,0,1,0,0,1,19,1,1,28
